"Time","CpuPct","MemUsedPct","DiskQueue","NetRecvKBs","NetSentKBs"
"14:14:31","0","91","0","0","0"
"14:14:32","0","91","0","0","0"
"14:14:33","0","91,2","0","0","0"
"14:14:34","0","91,1","0","0","0"
"14:14:35","0","91,4","0","0","0"
"14:14:36","0","90","0","0","0"
"14:14:37","0","90","0","0","0"
"14:14:38","0","90,2","0","0","0"
"14:14:39","0","90,2","0","0","0"
"14:14:40","0","90,2","0","0","0"
"14:14:41","0","90,4","0","0","0"
"14:14:42","0","90,8","0","0","0"
"14:14:43","0","90,8","0","0","0"
